property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
9278,Andheri,Villa,1,382.27,109.48,21647.0,Ready to move,2026,Semi-Furnished,2024-04-01 00:00:00
4022,Dadar,Apartment,2,886.85,126.29,40250.0,Ready to move,2024,Semi-Furnished,2024-10-08 00:00:00
6410,Kandivali,Apartment,2,690.3,211.46,16761.0,Under construction,2024,Semi-Furnished,2024-11-06 00:00:00
1437,Goregaon,Apartment,1,1138.81,159.5,50345.0,Ready to move,2026,Furnished,2024-06-17 00:00:00
1025,Malad,Apartment,3,726.35,187.97,28429.0,Under construction,2024,Semi-Furnished,2024-04-21 00:00:00
8619,Vikhroli,Apartment,4,753.55,59.95,24225.0,Under construction,2025,Semi-Furnished,2024-08-12 00:00:00
1518,Powai,Apartment,1,1430.55,184.78,78558.0,Ready to move,2025,Unfurnished,2024-05-26 00:00:00
5330,Andheri,Apartment,1,993.16,204.89,33949.0,Ready to move,2026,Furnished,2024-11-06 00:00:00
7583,Goregaon,Apartment,3,963.98,30.0,10000.0,Ready to move,2024,Semi-Furnished,2024-05-23 00:00:00
8519,Bandra,Studio,2,1115.75,108.35,44238.0,Ready to move,2024,Unfurnished,2024-09-11 00:00:00
8552,Bandra,Villa,2,1238.58,119.17,49295.0,Ready to move,2026,Furnished,2024-04-11 00:00:00
3692,Powai,Studio,2,852.11,178.59,28267.0,Ready to move,2024,Semi-Furnished,2024-12-21 00:00:00
3245,Goregaon,Villa,2,803.97,102.54,37696.0,Under construction,2027,Unfurnished,2024-03-26 00:00:00
7456,Borivali,Apartment,1,1128.97,211.26,42403.0,Ready to move,2024,Semi-Furnished,2024-02-25 00:00:00
7406,Goregaon,Apartment,4,1072.32,198.96,75450.0,Under construction,2024,Semi-Furnished,2024-01-02 00:00:00
8042,Malad,Apartment,3,1089.11,145.3,20738.0,Under construction,2024,Semi-Furnished,2024-04-16 00:00:00
3990,Borivali,Studio,4,779.02,94.47,63839.0,Ready to move,2026,Furnished,2024-04-28 00:00:00
941,Bandra,Villa,2,1272.16,237.84,91987.0,Ready to move,2024,Semi-Furnished,2024-01-21 00:00:00
2856,Goregaon,Apartment,2,525.38,74.32,46497.0,Ready to move,2026,Furnished,2024-11-27 00:00:00
2235,Juhu,Apartment,3,1011.71,166.79,18359.0,Ready to move,2024,Furnished,2024-03-24 00:00:00
2568,Juhu,Apartment,2,1028.79,114.96,61091.0,Under construction,2025,Furnished,2024-10-03 00:00:00
5477,Dadar,Apartment,2,928.63,141.1,44717.0,Ready to move,2024,Semi-Furnished,2024-02-02 00:00:00
2191,Bandra,Apartment,2,904.75,179.87,39386.0,Ready to move,2024,Furnished,2024-07-03 00:00:00
9830,Powai,Villa,3,1168.81,43.8,45969.0,Under construction,2026,Furnished,2024-02-13 00:00:00
842,Kandivali,Apartment,4,1221.34,178.11,34982.0,Ready to move,2024,Furnished,2024-08-23 00:00:00
9461,Andheri,Studio,1,686.43,182.3,71065.0,Ready to move,2024,Unfurnished,2024-06-12 00:00:00
633,Kandivali,Villa,1,311.15,145.6,31256.0,Ready to move,2027,Furnished,2024-10-22 00:00:00
6766,Malad,Apartment,1,1022.09,219.05,47258.0,Ready to move,2026,Furnished,2024-02-16 00:00:00
1117,Goregaon,Apartment,1,396.21,110.46,50531.0,Under construction,2025,Furnished,2024-11-11 00:00:00
2855,Andheri,Apartment,2,1572.28,158.52,35493.0,Ready to move,2024,Furnished,2024-03-25 00:00:00
5291,Dadar,Villa,4,937.92,171.55,27158.0,Ready to move,2025,Furnished,2024-04-06 00:00:00
7133,Andheri,Apartment,2,588.7,156.22,38806.0,Ready to move,2024,Furnished,2024-10-05 00:00:00
8126,Andheri,Studio,2,787.61,149.27,41730.0,Ready to move,2024,Semi-Furnished,2024-01-19 00:00:00
6728,Goregaon,Apartment,2,470.21,225.76,63969.0,Ready to move,2025,Furnished,2024-03-23 00:00:00
2746,Andheri,Apartment,3,945.3,109.57,30105.0,Ready to move,2024,Furnished,2024-04-07 00:00:00
2038,Juhu,Apartment,1,1328.94,76.78,38738.0,Under construction,2025,Furnished,2024-03-30 00:00:00
3795,Bandra,Apartment,2,593.21,159.51,40520.0,Ready to move,2025,Furnished,2024-07-09 00:00:00
175,Goregaon,Studio,1,710.27,102.32,57498.0,Ready to move,2025,Semi-Furnished,2024-08-22 00:00:00
5236,Dadar,Studio,3,425.85,92.87,22753.0,Ready to move,2025,Semi-Furnished,2024-11-15 00:00:00
7669,Powai,Villa,1,830.88,69.13,62826.0,Ready to move,2026,Semi-Furnished,2024-02-25 00:00:00
2207,Vikhroli,Villa,3,483.26,104.21,56400.0,Ready to move,2026,Unfurnished,2024-01-16 00:00:00
6885,Malad,Apartment,2,1259.15,228.84,32272.0,Ready to move,2027,Furnished,2024-02-10 00:00:00
1804,Powai,Apartment,4,978.54,232.33,41662.0,Ready to move,2027,Furnished,2024-07-10 00:00:00
4813,Dadar,Apartment,1,1131.48,92.59,36057.0,Ready to move,2026,Semi-Furnished,2024-01-28 00:00:00
7933,Borivali,Apartment,3,678.44,244.34,53832.0,Under construction,2024,Unfurnished,2024-12-08 00:00:00
8508,Kandivali,Apartment,4,890.02,208.98,62041.0,Ready to move,2025,Semi-Furnished,2024-03-26 00:00:00
6218,Vikhroli,Studio,2,1388.1,209.7,77860.0,Ready to move,2024,Furnished,2024-11-06 00:00:00
457,Bandra,Apartment,2,854.21,136.26,49287.0,Ready to move,2025,Furnished,2024-02-11 00:00:00
3773,Malad,Apartment,2,1088.62,193.11,77518.0,Under construction,2025,Furnished,2024-06-25 00:00:00
15,Dadar,Apartment,3,902.73,107.41,51567.0,Ready to move,2025,Furnished,2024-02-13 00:00:00
6851,Juhu,Apartment,2,813.34,202.75,56691.0,Ready to move,2025,Unfurnished,2024-12-21 00:00:00
3223,Juhu,Apartment,2,300.0,131.96,31608.0,Ready to move,2025,Furnished,2024-12-21 00:00:00
3357,Borivali,Apartment,4,1504.68,167.19,62807.0,Ready to move,2024,Semi-Furnished,2024-07-05 00:00:00
9455,Bandra,Apartment,2,488.96,125.81,27784.0,Ready to move,2026,Furnished,2024-11-18 00:00:00
5269,Vikhroli,Studio,2,1082.34,233.87,67672.0,Ready to move,2025,Semi-Furnished,2024-07-16 00:00:00
2632,Borivali,Apartment,2,617.24,214.52,51260.0,Under construction,2024,Semi-Furnished,2024-09-19 00:00:00
714,Goregaon,Apartment,1,439.37,207.97,54067.0,Ready to move,2024,Semi-Furnished,2024-04-16 00:00:00
6593,Borivali,Apartment,2,398.33,207.21,37472.0,Under construction,2026,Furnished,2024-07-12 00:00:00
4273,Dadar,Villa,4,705.8,150.06,30966.0,Ready to move,2024,Furnished,2024-03-04 00:00:00
9785,Andheri,Apartment,1,838.94,174.44,49442.0,Under construction,2024,Semi-Furnished,2024-02-03 00:00:00
4284,Malad,Apartment,2,852.82,199.76,49130.0,Ready to move,2026,Furnished,2024-03-05 00:00:00
8537,Vikhroli,Apartment,2,783.22,74.55,40111.0,Ready to move,2024,Unfurnished,2024-03-11 00:00:00
8965,Juhu,Apartment,1,402.37,213.2,74576.0,Ready to move,2026,Furnished,2024-04-28 00:00:00
7855,Juhu,Apartment,2,641.01,209.33,26853.0,Under construction,2024,Furnished,2024-08-01 00:00:00
4115,Vikhroli,Apartment,1,515.61,224.33,44904.0,Ready to move,2024,Furnished,2024-11-19 00:00:00
5619,Dadar,Apartment,3,1031.74,195.03,63565.0,Ready to move,2024,Semi-Furnished,2024-04-15 00:00:00
7090,Powai,Apartment,1,877.33,159.53,43409.0,Ready to move,2024,Unfurnished,2024-08-10 00:00:00
2500,Borivali,Apartment,1,520.64,188.18,49715.0,Ready to move,2025,Unfurnished,2024-07-28 00:00:00
9142,Borivali,Apartment,4,1477.72,157.62,43240.0,Ready to move,2024,Furnished,2024-01-14 00:00:00
522,Borivali,Apartment,1,871.62,114.27,46844.0,Ready to move,2025,Unfurnished,2024-12-23 00:00:00
9993,Malad,Apartment,1,916.0,45.8,60017.0,Under construction,2024,Unfurnished,2024-02-19 00:00:00
4084,Bandra,Villa,4,300.0,204.21,36974.0,Under construction,2025,Furnished,2024-10-19 00:00:00
9331,Andheri,Apartment,1,681.33,169.29,34280.0,Ready to move,2024,Unfurnished,2024-09-29 00:00:00
4116,Andheri,Apartment,2,610.67,190.73,59436.0,Ready to move,2024,Semi-Furnished,2024-03-27 00:00:00
1057,Powai,Apartment,1,660.1,196.44,35291.0,Ready to move,2024,Furnished,2024-10-18 00:00:00
4215,Dadar,Apartment,3,300.0,209.99,45529.0,Ready to move,2025,Unfurnished,2024-08-17 00:00:00
8128,Malad,Apartment,4,1118.53,122.51,62783.0,Under construction,2025,Furnished,2024-10-31 00:00:00
9723,Vikhroli,Studio,2,598.08,135.88,35015.0,Ready to move,2024,Furnished,2024-01-28 00:00:00
6338,Vikhroli,Apartment,2,897.19,218.33,66331.0,Under construction,2026,Semi-Furnished,2024-05-05 00:00:00
9366,Andheri,Studio,1,1324.28,203.06,25480.0,Under construction,2026,Furnished,2024-05-29 00:00:00
7906,Goregaon,Studio,1,1108.22,255.69,66794.0,Under construction,2026,Semi-Furnished,2024-11-05 00:00:00
3166,Kandivali,Apartment,1,784.74,181.15,58595.0,Ready to move,2024,Furnished,2024-07-11 00:00:00
8799,Malad,Villa,2,1034.55,97.63,50778.0,Ready to move,2026,Furnished,2024-05-20 00:00:00
1256,Borivali,Studio,1,1174.11,205.08,28501.0,Ready to move,2025,Semi-Furnished,2024-02-29 00:00:00
8597,Bandra,Apartment,3,827.79,242.33,27492.0,Ready to move,2024,Semi-Furnished,2024-04-18 00:00:00
956,Andheri,Apartment,2,636.12,30.0,34809.0,Ready to move,2025,Unfurnished,2024-02-16 00:00:00
7383,Dadar,Apartment,2,888.41,175.74,29802.0,Ready to move,2027,Semi-Furnished,2024-02-29 00:00:00
5294,Dadar,Villa,1,1163.74,233.53,37613.0,Ready to move,2025,Semi-Furnished,2024-11-22 00:00:00
5459,Juhu,Apartment,1,998.98,274.23,27353.0,Ready to move,2026,Semi-Furnished,2024-04-01 00:00:00
6249,Juhu,Apartment,3,300.0,106.93,54247.0,Under construction,2027,Semi-Furnished,2024-07-29 00:00:00
7174,Powai,Apartment,3,588.66,165.1,35635.0,Ready to move,2024,Semi-Furnished,2024-03-26 00:00:00
1886,Kandivali,Apartment,3,657.49,181.44,34684.0,Ready to move,2026,Furnished,2024-05-02 00:00:00
9918,Juhu,Apartment,1,1201.35,154.7,34058.0,Ready to move,2024,Unfurnished,2024-01-31 00:00:00
7173,Borivali,Villa,2,642.04,266.85,50501.0,Ready to move,2025,Furnished,2024-06-08 00:00:00
4927,Andheri,Apartment,2,312.44,188.41,33174.0,Ready to move,2024,Furnished,2024-07-16 00:00:00
5082,Malad,Apartment,1,300.0,97.23,61056.0,Under construction,2026,Unfurnished,2024-01-10 00:00:00
3240,Bandra,Apartment,1,1011.4,182.34,43809.0,Ready to move,2024,Furnished,2024-07-31 00:00:00
7370,Juhu,Apartment,4,300.0,156.86,37273.0,Ready to move,2025,Furnished,2024-07-22 00:00:00
6513,Juhu,Apartment,1,476.23,135.22,68101.0,Ready to move,2026,Unfurnished,2024-11-11 00:00:00
3555,Dadar,Apartment,2,1284.3,189.9,42071.0,Under construction,2026,Semi-Furnished,2024-12-18 00:00:00
4179,Andheri,Apartment,3,829.66,188.38,47988.0,Ready to move,2025,Furnished,2024-08-08 00:00:00
9418,Bandra,Apartment,2,612.85,212.03,49125.0,Ready to move,2024,Unfurnished,2024-04-01 00:00:00
5138,Kandivali,Studio,3,720.85,111.59,53341.0,Ready to move,2024,Furnished,2024-07-05 00:00:00
1268,Juhu,Apartment,1,438.47,95.28,38119.0,Under construction,2024,Unfurnished,2024-04-28 00:00:00
4055,Malad,Apartment,1,781.67,221.23,31843.0,Ready to move,2026,Semi-Furnished,2024-08-03 00:00:00
6587,Borivali,Apartment,1,894.92,45.44,25509.0,Ready to move,2025,Semi-Furnished,2024-02-07 00:00:00
6790,Andheri,Apartment,4,566.85,112.3,42750.0,Under construction,2024,Semi-Furnished,2024-08-20 00:00:00
5404,Malad,Apartment,3,549.04,202.46,34770.0,Under construction,2025,Furnished,2024-12-03 00:00:00
764,Kandivali,Apartment,4,452.92,171.38,38335.0,Ready to move,2025,Unfurnished,2024-12-29 00:00:00
836,Dadar,Villa,3,833.0,114.08,41787.0,Ready to move,2025,Unfurnished,2024-09-05 00:00:00
5485,Vikhroli,Apartment,3,1065.31,195.05,43963.0,Ready to move,2024,Semi-Furnished,2024-05-01 00:00:00
1022,Vikhroli,Apartment,1,819.15,101.98,62168.0,Ready to move,2024,Furnished,2024-08-04 00:00:00
9540,Juhu,Villa,3,610.73,177.34,45920.0,Ready to move,2024,Furnished,2024-12-02 00:00:00
7565,Dadar,Apartment,2,600.28,154.38,62040.0,Ready to move,2024,Furnished,2024-11-01 00:00:00
5472,Kandivali,Villa,3,1031.83,152.31,46542.0,Ready to move,2025,Semi-Furnished,2024-09-07 00:00:00
6055,Andheri,Apartment,2,778.6,222.5,38338.0,Under construction,2025,Furnished,2024-05-23 00:00:00
3400,Powai,Studio,1,720.8,162.46,60199.0,Ready to move,2026,Furnished,2024-02-02 00:00:00
6342,Dadar,Apartment,2,828.19,160.29,39040.0,Ready to move,2026,Semi-Furnished,2024-10-31 00:00:00
6158,Borivali,Apartment,1,691.79,138.87,33084.0,Ready to move,2025,Furnished,2024-04-03 00:00:00
9351,Vikhroli,Apartment,2,436.53,152.89,37753.0,Ready to move,2024,Semi-Furnished,2024-01-24 00:00:00
4712,Powai,Villa,1,300.0,92.96,37904.0,Ready to move,2024,Furnished,2024-12-02 00:00:00
2276,Goregaon,Studio,1,454.4,138.46,60459.0,Ready to move,2027,Furnished,2024-05-08 00:00:00
1771,Goregaon,Apartment,2,1003.46,93.59,76229.0,Ready to move,2024,Furnished,2024-07-20 00:00:00
2505,Vikhroli,Villa,2,300.0,175.05,46459.0,Under construction,2024,Furnished,2024-08-24 00:00:00
6233,Powai,Villa,4,758.43,79.11,19271.0,Ready to move,2024,Semi-Furnished,2024-06-10 00:00:00
8130,Dadar,Villa,1,1170.74,265.04,42606.0,Ready to move,2026,Furnished,2024-01-24 00:00:00
3366,Andheri,Apartment,2,610.22,78.36,42871.0,Ready to move,2026,Furnished,2024-10-21 00:00:00
3605,Vikhroli,Villa,4,576.33,194.25,59988.0,Ready to move,2026,Semi-Furnished,2024-12-08 00:00:00
6750,Powai,Apartment,1,1032.14,94.25,64587.0,Ready to move,2024,Semi-Furnished,2024-07-18 00:00:00
5470,Malad,Apartment,2,1237.72,164.91,44013.0,Ready to move,2024,Semi-Furnished,2024-04-07 00:00:00
9638,Goregaon,Apartment,2,1075.94,296.38,42885.0,Ready to move,2024,Semi-Furnished,2024-12-08 00:00:00
2126,Bandra,Apartment,2,1214.73,260.59,25702.0,Ready to move,2024,Semi-Furnished,2024-09-18 00:00:00
2727,Vikhroli,Studio,1,596.29,212.25,53025.0,Ready to move,2026,Unfurnished,2024-08-31 00:00:00
6142,Vikhroli,Apartment,1,1104.33,191.3,24328.0,Ready to move,2024,Furnished,2024-12-26 00:00:00
2243,Kandivali,Apartment,1,593.66,79.24,47558.0,Ready to move,2025,Semi-Furnished,2024-05-17 00:00:00
8102,Goregaon,Apartment,4,1083.83,199.89,34652.0,Ready to move,2024,Semi-Furnished,2024-01-01 00:00:00
2719,Kandivali,Villa,3,886.69,187.77,46909.0,Ready to move,2025,Furnished,2024-04-05 00:00:00
5332,Andheri,Apartment,1,433.04,162.01,40445.0,Under construction,2024,Furnished,2024-07-18 00:00:00
2830,Goregaon,Apartment,2,889.91,141.34,52223.0,Ready to move,2027,Furnished,2024-08-10 00:00:00
6014,Borivali,Apartment,2,617.31,108.11,47431.0,Under construction,2024,Furnished,2024-03-24 00:00:00
8225,Kandivali,Studio,1,300.0,78.94,21412.0,Ready to move,2026,Unfurnished,2024-09-03 00:00:00
8221,Andheri,Apartment,2,568.88,181.65,52568.0,Ready to move,2024,Furnished,2024-03-28 00:00:00
2944,Vikhroli,Villa,1,1045.18,119.54,36295.0,Ready to move,2025,Unfurnished,2024-11-18 00:00:00
1167,Dadar,Apartment,1,625.55,223.43,46490.0,Ready to move,2024,Furnished,2024-02-21 00:00:00
2874,Malad,Apartment,4,730.42,211.58,32740.0,Under construction,2024,Furnished,2024-07-10 00:00:00
5580,Malad,Apartment,2,300.0,150.75,39460.0,Ready to move,2026,Semi-Furnished,2024-05-14 00:00:00
5451,Malad,Studio,2,755.44,183.44,37226.0,Under construction,2025,Furnished,2024-07-20 00:00:00
4871,Goregaon,Villa,4,1080.96,148.98,25629.0,Ready to move,2025,Semi-Furnished,2024-10-02 00:00:00
5769,Bandra,Apartment,2,628.67,70.43,50978.0,Ready to move,2024,Semi-Furnished,2024-06-19 00:00:00
6565,Goregaon,Villa,1,890.66,175.63,19413.0,Ready to move,2026,Semi-Furnished,2024-01-06 00:00:00
2783,Goregaon,Apartment,1,842.3,146.04,39549.0,Ready to move,2024,Furnished,2024-12-26 00:00:00
296,Andheri,Apartment,3,799.26,176.31,40729.0,Under construction,2025,Semi-Furnished,2024-01-21 00:00:00
7573,Andheri,Apartment,2,327.71,193.09,52354.0,Ready to move,2024,Unfurnished,2024-05-31 00:00:00
1450,Andheri,Apartment,2,1184.54,115.65,64637.0,Under construction,2025,Semi-Furnished,2024-03-25 00:00:00
5670,Goregaon,Apartment,1,817.37,99.8,36545.0,Under construction,2024,Furnished,2024-12-05 00:00:00
8554,Vikhroli,Apartment,1,598.95,185.22,49019.0,Under construction,2024,Furnished,2024-03-09 00:00:00
3036,Powai,Studio,2,1335.39,203.63,71902.0,Ready to move,2024,Semi-Furnished,2024-01-26 00:00:00
9002,Juhu,Villa,1,1403.26,131.86,56269.0,Ready to move,2025,Furnished,2024-07-21 00:00:00
3839,Malad,Apartment,1,930.94,173.32,52294.0,Ready to move,2024,Semi-Furnished,2024-05-12 00:00:00
5139,Bandra,Studio,3,1074.02,100.71,57703.0,Ready to move,2025,Unfurnished,2024-11-02 00:00:00
9516,Vikhroli,Apartment,2,790.3,172.8,27431.0,Ready to move,2026,Semi-Furnished,2024-04-05 00:00:00
3958,Borivali,Apartment,4,637.24,187.09,42051.0,Under construction,2026,Semi-Furnished,2024-09-14 00:00:00
8475,Vikhroli,Apartment,4,1333.89,143.55,35614.0,Ready to move,2025,Furnished,2024-01-09 00:00:00
7339,Bandra,Villa,2,761.76,175.36,71982.0,Ready to move,2025,Semi-Furnished,2024-01-08 00:00:00
3968,Bandra,Apartment,1,495.24,141.97,47124.0,Ready to move,2024,Furnished,2024-12-01 00:00:00
6484,Borivali,Studio,2,1096.2,183.73,61991.0,Ready to move,2026,Unfurnished,2024-06-10 00:00:00
5602,Vikhroli,Apartment,2,1032.87,183.43,58537.0,Ready to move,2026,Semi-Furnished,2024-02-19 00:00:00
4229,Dadar,Apartment,2,648.7,226.86,43569.0,Ready to move,2024,Furnished,2024-12-26 00:00:00
9423,Malad,Villa,3,635.46,264.42,17431.0,Ready to move,2024,Furnished,2024-01-05 00:00:00
5802,Powai,Villa,2,1304.24,157.85,51060.0,Under construction,2025,Semi-Furnished,2024-02-29 00:00:00
1624,Dadar,Apartment,1,892.83,271.18,47542.0,Ready to move,2025,Semi-Furnished,2024-08-19 00:00:00
4105,Dadar,Apartment,3,864.07,108.3,60648.0,Ready to move,2024,Semi-Furnished,2024-10-17 00:00:00
5661,Vikhroli,Apartment,2,1155.89,118.85,67435.0,Ready to move,2024,Semi-Furnished,2024-10-15 00:00:00
2470,Powai,Apartment,1,623.12,86.27,52568.0,Ready to move,2025,Semi-Furnished,2024-10-21 00:00:00
9756,Juhu,Studio,1,761.86,187.0,59641.0,Ready to move,2024,Semi-Furnished,2024-02-20 00:00:00
7188,Dadar,Apartment,1,926.85,246.3,46905.0,Ready to move,2024,Unfurnished,2024-06-17 00:00:00
4588,Powai,Apartment,2,848.08,152.25,50488.0,Under construction,2024,Semi-Furnished,2024-10-14 00:00:00
859,Juhu,Apartment,3,719.89,86.87,56917.0,Under construction,2024,Semi-Furnished,2024-04-28 00:00:00
4497,Bandra,Apartment,3,493.98,192.57,40872.0,Under construction,2025,Furnished,2024-12-31 00:00:00
3878,Malad,Villa,2,635.06,258.39,54037.0,Ready to move,2024,Furnished,2024-09-06 00:00:00
6694,Andheri,Apartment,4,1221.84,177.17,34036.0,Under construction,2024,Semi-Furnished,2024-10-25 00:00:00
4794,Vikhroli,Apartment,3,1194.98,222.64,45736.0,Ready to move,2024,Unfurnished,2024-09-03 00:00:00
3570,Borivali,Villa,3,1179.66,175.78,49514.0,Ready to move,2024,Semi-Furnished,2024-06-05 00:00:00
6608,Malad,Apartment,3,595.95,110.0,77497.0,Ready to move,2024,Unfurnished,2024-07-02 00:00:00
2759,Malad,Apartment,4,588.88,123.27,54038.0,Ready to move,2024,Furnished,2024-07-26 00:00:00
6474,Malad,Villa,1,300.0,220.45,22133.0,Under construction,2025,Semi-Furnished,2024-05-03 00:00:00
5883,Malad,Studio,2,1142.87,233.01,32520.0,Ready to move,2024,Semi-Furnished,2024-08-26 00:00:00
3458,Powai,Apartment,1,1452.4,193.28,41603.0,Ready to move,2024,Semi-Furnished,2024-02-22 00:00:00
9747,Powai,Apartment,3,1162.69,275.82,39611.0,Ready to move,2026,Furnished,2024-10-11 00:00:00
8637,Vikhroli,Apartment,2,423.19,173.43,43946.0,Ready to move,2024,Semi-Furnished,2024-06-23 00:00:00
5620,Dadar,Apartment,2,643.65,97.02,58231.0,Under construction,2026,Unfurnished,2024-12-22 00:00:00
39,Bandra,Apartment,2,1280.33,194.73,25522.0,Under construction,2024,Furnished,2024-03-01 00:00:00
6643,Powai,Apartment,2,1009.97,144.7,15113.0,Ready to move,2026,Furnished,2024-12-22 00:00:00
8431,Andheri,Apartment,2,833.22,248.96,37787.0,Ready to move,2024,Unfurnished,2024-10-24 00:00:00
3452,Juhu,Apartment,1,1190.18,196.65,58452.0,Ready to move,2024,Semi-Furnished,2024-02-05 00:00:00
3352,Juhu,Apartment,2,566.94,152.27,24804.0,Under construction,2024,Furnished,2024-07-31 00:00:00
6426,Bandra,Apartment,1,1113.63,101.2,26101.0,Ready to move,2024,Semi-Furnished,2024-11-22 00:00:00
5726,Bandra,Apartment,2,1432.77,88.95,37331.0,Ready to move,2024,Unfurnished,2024-02-10 00:00:00
7748,Dadar,Villa,2,320.61,122.58,53897.0,Ready to move,2026,Semi-Furnished,2024-10-16 00:00:00
5154,Powai,Apartment,1,809.73,102.41,30195.0,Ready to move,2026,Furnished,2024-05-04 00:00:00
8064,Malad,Apartment,1,484.82,130.76,52618.0,Under construction,2024,Semi-Furnished,2024-04-25 00:00:00
5413,Juhu,Villa,4,786.2,105.64,35888.0,Ready to move,2024,Unfurnished,2024-07-08 00:00:00
3764,Bandra,Apartment,4,734.99,125.53,48397.0,Ready to move,2026,Furnished,2024-04-07 00:00:00
6903,Vikhroli,Apartment,1,705.43,161.89,32993.0,Ready to move,2024,Furnished,2024-04-08 00:00:00
5453,Juhu,Villa,2,1789.7,129.54,51163.0,Ready to move,2024,Unfurnished,2024-07-28 00:00:00
9504,Malad,Apartment,2,488.92,135.21,49907.0,Under construction,2024,Unfurnished,2024-11-29 00:00:00
5237,Juhu,Apartment,1,571.56,193.99,38387.0,Ready to move,2025,Furnished,2024-01-31 00:00:00
5165,Juhu,Apartment,4,976.93,65.87,38093.0,Ready to move,2025,Unfurnished,2024-01-10 00:00:00
2184,Borivali,Apartment,2,422.5,220.69,66166.0,Ready to move,2025,Unfurnished,2024-04-24 00:00:00
4399,Malad,Apartment,3,1079.69,192.77,34135.0,Ready to move,2024,Semi-Furnished,2024-09-16 00:00:00
3941,Vikhroli,Studio,2,828.18,85.99,52604.0,Ready to move,2026,Furnished,2024-12-18 00:00:00
2630,Goregaon,Apartment,4,473.87,30.0,37508.0,Ready to move,2024,Semi-Furnished,2024-05-07 00:00:00
2059,Malad,Apartment,1,558.9,137.21,28126.0,Ready to move,2024,Semi-Furnished,2024-05-29 00:00:00
6048,Dadar,Apartment,3,979.13,248.68,39175.0,Ready to move,2024,Furnished,2024-10-28 00:00:00
2529,Vikhroli,Apartment,2,1321.27,77.05,34511.0,Ready to move,2024,Furnished,2024-02-12 00:00:00
4634,Goregaon,Apartment,3,1136.76,153.09,35514.0,Ready to move,2025,Unfurnished,2024-07-13 00:00:00
7552,Andheri,Studio,1,1141.72,135.15,58326.0,Under construction,2025,Furnished,2024-03-05 00:00:00
8572,Bandra,Apartment,3,1286.57,163.14,31350.0,Under construction,2025,Furnished,2024-10-19 00:00:00
