property_id,locality,property_type,bhk,size_sqft,price_lakhs,rent_monthly,availability,possession_year,furnished_status,posted_on
1647,Powai,Apartment,2,1305.07,127.14,51338.0,Ready to move,2024,Furnished,2024-11-22 00:00:00
1648,Powai,Studio,1,796.01,86.18,37318.0,Under construction,2024,Unfurnished,2024-12-12 00:00:00
1649,Dadar,Villa,3,403.44,109.69,49977.0,Ready to move,2024,Furnished,2024-02-26 00:00:00
1650,Vikhroli,Apartment,3,667.78,235.1,47666.0,Ready to move,2024,Unfurnished,2024-12-13 00:00:00
1651,Dadar,Apartment,3,660.79,161.18,38589.0,Ready to move,2024,Furnished,2024-01-30 00:00:00
1652,Vikhroli,Apartment,2,1492.09,189.44,24066.0,Ready to move,2025,Furnished,2024-05-03 00:00:00
1653,Juhu,Apartment,1,1349.7,147.81,29562.0,Ready to move,2025,Furnished,2024-10-17 00:00:00
1654,Kandivali,Villa,3,1069.28,89.47,31922.0,Ready to move,2024,Unfurnished,2024-01-07 00:00:00
1655,Vikhroli,Apartment,1,747.08,183.91,29940.0,Ready to move,2027,Furnished,2024-06-08 00:00:00
1656,Bandra,Apartment,1,1210.19,212.63,51829.0,Under construction,2025,Semi-Furnished,2024-08-12 00:00:00
1657,Dadar,Apartment,1,509.96,165.87,76938.0,Ready to move,2026,Semi-Furnished,2024-06-09 00:00:00
1658,Malad,Villa,2,1172.97,174.46,37335.0,Ready to move,2026,Unfurnished,2024-10-05 00:00:00
1659,Kandivali,Apartment,2,1128.39,88.26,39236.0,Ready to move,2026,Furnished,2024-08-01 00:00:00
1660,Juhu,Apartment,2,804.6,185.34,36231.0,Ready to move,2024,Furnished,2024-11-17 00:00:00
1661,Vikhroli,Apartment,2,1191.76,217.3,57865.0,Ready to move,2024,Semi-Furnished,2024-09-14 00:00:00
1662,Juhu,Apartment,1,715.83,170.23,51395.0,Ready to move,2024,Semi-Furnished,2024-10-28 00:00:00
1663,Malad,Apartment,4,470.47,60.16,44751.0,Ready to move,2024,Semi-Furnished,2024-05-06 00:00:00
1664,Powai,Apartment,2,1143.39,231.78,26803.0,Ready to move,2024,Furnished,2024-04-15 00:00:00
1665,Goregaon,Apartment,2,824.43,102.76,30484.0,Ready to move,2024,Unfurnished,2024-01-28 00:00:00
1666,Malad,Apartment,2,1030.53,169.39,47629.0,Ready to move,2026,Furnished,2024-10-03 00:00:00
1667,Borivali,Studio,1,1396.27,197.65,48349.0,Ready to move,2025,Furnished,2024-07-02 00:00:00
1668,Malad,Apartment,1,633.32,203.98,44758.0,Ready to move,2027,Furnished,2024-04-02 00:00:00
1669,Juhu,Apartment,2,806.99,60.0,54974.0,Ready to move,2024,Furnished,2024-12-03 00:00:00
1670,Bandra,Apartment,1,1320.89,155.86,26661.0,Ready to move,2024,Unfurnished,2024-09-24 00:00:00
1671,Dadar,Apartment,1,1050.62,152.55,49554.0,Under construction,2024,Semi-Furnished,2024-02-27 00:00:00
1672,Bandra,Apartment,3,640.07,221.95,48720.0,Ready to move,2024,Furnished,2024-12-09 00:00:00
1673,Juhu,Apartment,2,563.49,172.94,30631.0,Ready to move,2024,Semi-Furnished,2024-12-09 00:00:00
1674,Dadar,Apartment,2,691.58,222.41,35927.0,Ready to move,2027,Semi-Furnished,2024-01-12 00:00:00
1675,Borivali,Apartment,2,628.48,177.0,55397.0,Ready to move,2024,Furnished,2024-12-12 00:00:00
1676,Goregaon,Apartment,4,921.2,146.29,27921.0,Ready to move,2024,Furnished,2024-12-06 00:00:00
1677,Kandivali,Villa,1,873.53,159.69,81957.0,Under construction,2024,Semi-Furnished,2024-02-24 00:00:00
1678,Juhu,Apartment,3,933.77,226.18,53336.0,Ready to move,2026,Unfurnished,2024-02-28 00:00:00
1679,Vikhroli,Apartment,2,597.76,85.15,44140.0,Ready to move,2025,Semi-Furnished,2024-05-29 00:00:00
1680,Juhu,Apartment,1,828.75,195.3,41218.0,Ready to move,2025,Semi-Furnished,2024-07-14 00:00:00
1681,Juhu,Apartment,1,300.0,118.62,56823.0,Ready to move,2024,Unfurnished,2024-12-22 00:00:00
1682,Dadar,Apartment,2,893.5,107.88,38830.0,Ready to move,2025,Furnished,2024-02-14 00:00:00
1683,Andheri,Apartment,2,1202.63,201.17,39445.0,Ready to move,2025,Furnished,2024-07-24 00:00:00
1684,Malad,Apartment,1,422.58,105.85,66789.0,Ready to move,2024,Semi-Furnished,2024-07-13 00:00:00
1685,Andheri,Apartment,2,995.03,168.85,37927.0,Under construction,2025,Semi-Furnished,2024-06-13 00:00:00
1686,Borivali,Apartment,2,666.7,125.55,47041.0,Ready to move,2025,Unfurnished,2024-02-16 00:00:00
1687,Vikhroli,Studio,2,1090.75,32.15,33597.0,Ready to move,2024,Furnished,2024-07-12 00:00:00
1688,Goregaon,Apartment,3,897.59,173.89,48886.0,Ready to move,2024,Furnished,2024-02-24 00:00:00
1689,Powai,Apartment,3,971.41,156.32,53709.0,Under construction,2024,Semi-Furnished,2024-07-01 00:00:00
1690,Borivali,Villa,2,869.45,54.5,70243.0,Ready to move,2025,Furnished,2024-02-14 00:00:00
1691,Powai,Apartment,4,1248.5,115.07,30940.0,Ready to move,2025,Unfurnished,2024-05-16 00:00:00
1692,Powai,Apartment,1,954.22,59.65,23282.0,Under construction,2025,Unfurnished,2024-12-31 00:00:00
1693,Goregaon,Apartment,1,638.37,186.58,40998.0,Under construction,2024,Semi-Furnished,2024-02-11 00:00:00
1694,Bandra,Apartment,2,879.61,219.4,35743.0,Ready to move,2024,Semi-Furnished,2024-03-04 00:00:00
1695,Andheri,Apartment,2,739.34,192.47,44768.0,Ready to move,2024,Semi-Furnished,2024-07-08 00:00:00
1696,Juhu,Villa,2,898.72,199.46,52830.0,Under construction,2025,Semi-Furnished,2024-05-28 00:00:00
1697,Kandivali,Apartment,2,724.07,124.11,78975.0,Ready to move,2026,Semi-Furnished,2024-06-20 00:00:00
1698,Powai,Apartment,1,646.96,177.35,38228.0,Ready to move,2024,Furnished,2024-08-01 00:00:00
1699,Vikhroli,Villa,1,909.78,149.55,11844.0,Ready to move,2024,Semi-Furnished,2024-02-16 00:00:00
1700,Borivali,Villa,3,866.74,159.27,41430.0,Ready to move,2026,Unfurnished,2024-05-24 00:00:00
1701,Bandra,Apartment,3,1169.19,197.87,50258.0,Ready to move,2024,Semi-Furnished,2024-10-10 00:00:00
1702,Powai,Apartment,2,725.51,208.77,30456.0,Ready to move,2025,Furnished,2024-03-26 00:00:00
1703,Bandra,Apartment,2,300.0,130.51,48505.0,Ready to move,2024,Semi-Furnished,2024-01-06 00:00:00
1704,Bandra,Apartment,2,740.84,79.62,47062.0,Ready to move,2025,Unfurnished,2024-02-09 00:00:00
1705,Powai,Apartment,1,362.07,140.63,48898.0,Ready to move,2024,Semi-Furnished,2024-09-25 00:00:00
1706,Dadar,Apartment,2,974.7,139.04,56870.0,Ready to move,2024,Furnished,2024-09-17 00:00:00
1707,Malad,Studio,2,347.83,164.23,43760.0,Under construction,2026,Furnished,2024-01-01 00:00:00
1708,Vikhroli,Apartment,2,553.49,191.65,53213.0,Ready to move,2024,Furnished,2024-12-08 00:00:00
1709,Juhu,Apartment,1,741.3,54.27,18016.0,Ready to move,2024,Semi-Furnished,2024-04-01 00:00:00
1710,Juhu,Apartment,4,1313.19,116.45,30564.0,Ready to move,2027,Unfurnished,2024-11-05 00:00:00
1711,Vikhroli,Apartment,3,528.13,101.81,39877.0,Ready to move,2024,Semi-Furnished,2024-08-31 00:00:00
1712,Dadar,Apartment,1,853.72,212.54,29923.0,Ready to move,2025,Furnished,2024-05-10 00:00:00
1713,Juhu,Apartment,2,1023.99,139.58,45099.0,Ready to move,2025,Semi-Furnished,2024-03-06 00:00:00
1714,Bandra,Villa,4,1295.22,124.36,39844.0,Under construction,2026,Furnished,2024-10-13 00:00:00
1715,Goregaon,Apartment,1,1083.34,176.92,38173.0,Ready to move,2025,Furnished,2024-03-30 00:00:00
1716,Borivali,Apartment,2,1178.17,120.35,58257.0,Ready to move,2026,Semi-Furnished,2024-11-05 00:00:00
1717,Andheri,Apartment,2,1109.29,149.24,46257.0,Under construction,2025,Furnished,2024-01-11 00:00:00
1718,Juhu,Apartment,2,487.26,240.7,28744.0,Ready to move,2024,Furnished,2024-03-10 00:00:00
1719,Vikhroli,Apartment,3,957.91,239.31,35950.0,Under construction,2025,Semi-Furnished,2024-05-13 00:00:00
1720,Goregaon,Villa,2,1104.6,129.63,56298.0,Ready to move,2025,Semi-Furnished,2024-08-31 00:00:00
1721,Powai,Studio,1,563.05,140.88,47996.0,Under construction,2024,Semi-Furnished,2024-12-04 00:00:00
1722,Malad,Apartment,1,676.07,119.05,62939.0,Ready to move,2024,Furnished,2024-09-09 00:00:00
1723,Vikhroli,Apartment,1,609.04,53.71,57698.0,Ready to move,2025,Semi-Furnished,2024-02-14 00:00:00
1724,Bandra,Villa,2,1081.79,201.81,39164.0,Ready to move,2027,Semi-Furnished,2024-08-21 00:00:00
1725,Malad,Apartment,3,829.22,271.07,66533.0,Ready to move,2025,Furnished,2024-09-09 00:00:00
1726,Borivali,Apartment,1,753.75,127.83,67767.0,Ready to move,2025,Furnished,2024-10-02 00:00:00
1727,Borivali,Apartment,2,465.5,109.16,18219.0,Ready to move,2024,Furnished,2024-08-27 00:00:00
1728,Dadar,Villa,2,829.78,136.36,45477.0,Ready to move,2024,Furnished,2024-11-09 00:00:00
1729,Kandivali,Apartment,1,679.72,154.25,36752.0,Under construction,2025,Semi-Furnished,2024-05-05 00:00:00
1730,Dadar,Villa,2,923.0,93.22,41093.0,Ready to move,2024,Semi-Furnished,2024-12-09 00:00:00
1731,Goregaon,Villa,2,507.11,127.08,32758.0,Ready to move,2025,Semi-Furnished,2024-09-19 00:00:00
1732,Malad,Apartment,2,903.37,200.74,30879.0,Ready to move,2024,Semi-Furnished,2024-08-12 00:00:00
1733,Kandivali,Villa,2,718.31,156.37,58518.0,Under construction,2024,Semi-Furnished,2024-09-22 00:00:00
1734,Powai,Villa,2,475.21,213.52,27479.0,Ready to move,2024,Furnished,2024-12-17 00:00:00
1735,Bandra,Apartment,4,451.81,168.24,46400.0,Ready to move,2024,Furnished,2024-05-31 00:00:00
1736,Malad,Apartment,2,496.89,95.55,24763.0,Ready to move,2025,Semi-Furnished,2024-06-02 00:00:00
1737,Dadar,Apartment,2,788.08,121.2,64041.0,Ready to move,2024,Furnished,2024-12-18 00:00:00
1738,Andheri,Apartment,2,886.3,162.42,45451.0,Ready to move,2024,Furnished,2024-01-05 00:00:00
1739,Kandivali,Apartment,1,930.95,93.87,56179.0,Ready to move,2024,Semi-Furnished,2024-02-28 00:00:00
1740,Kandivali,Apartment,2,942.27,87.38,47927.0,Ready to move,2025,Furnished,2024-12-23 00:00:00
1741,Bandra,Apartment,2,622.44,90.39,41201.0,Ready to move,2024,Semi-Furnished,2024-07-27 00:00:00
1742,Juhu,Villa,1,1167.52,175.79,46026.0,Ready to move,2025,Furnished,2024-11-02 00:00:00
1743,Borivali,Apartment,2,717.33,131.69,67610.0,Under construction,2024,Semi-Furnished,2024-06-06 00:00:00
1744,Borivali,Apartment,1,985.04,209.12,31539.0,Under construction,2024,Unfurnished,2024-07-23 00:00:00
1745,Andheri,Apartment,2,800.75,105.18,10000.0,Ready to move,2025,Unfurnished,2024-05-21 00:00:00
1746,Goregaon,Apartment,1,962.69,30.0,33197.0,Ready to move,2024,Unfurnished,2024-03-29 00:00:00
1747,Goregaon,Apartment,1,785.7,143.46,26864.0,Under construction,2024,Semi-Furnished,2024-03-06 00:00:00
1748,Powai,Apartment,3,968.09,232.38,59520.0,Ready to move,2026,Furnished,2024-06-10 00:00:00
1749,Malad,Apartment,4,847.78,151.73,42364.0,Ready to move,2026,Furnished,2024-05-24 00:00:00
1750,Vikhroli,Villa,1,1094.15,81.4,57412.0,Under construction,2024,Furnished,2024-07-24 00:00:00
1751,Juhu,Villa,2,604.39,68.79,45478.0,Ready to move,2024,Furnished,2024-03-04 00:00:00
1752,Dadar,Apartment,1,319.03,209.9,45130.0,Under construction,2025,Furnished,2024-04-20 00:00:00
1753,Vikhroli,Villa,2,557.99,109.63,47459.0,Under construction,2025,Semi-Furnished,2024-08-05 00:00:00
1754,Vikhroli,Villa,2,1170.68,227.09,67200.0,Ready to move,2025,Furnished,2024-05-25 00:00:00
1755,Kandivali,Apartment,1,803.63,182.7,47798.0,Under construction,2025,Unfurnished,2024-01-26 00:00:00
1756,Andheri,Studio,3,877.62,111.52,61638.0,Ready to move,2025,Semi-Furnished,2024-12-12 00:00:00
1757,Borivali,Villa,1,533.91,208.36,60677.0,Ready to move,2027,Furnished,2024-04-29 00:00:00
1758,Powai,Apartment,1,869.67,103.81,42551.0,Ready to move,2026,Semi-Furnished,2024-11-28 00:00:00
1759,Goregaon,Apartment,3,543.16,77.63,43891.0,Under construction,2024,Furnished,2024-04-02 00:00:00
1760,Andheri,Apartment,2,587.27,106.66,39333.0,Ready to move,2024,Unfurnished,2024-02-27 00:00:00
1761,Kandivali,Apartment,2,729.25,188.44,64248.0,Under construction,2024,Furnished,2024-07-25 00:00:00
1762,Dadar,Villa,2,983.53,206.9,30884.0,Ready to move,2024,Semi-Furnished,2024-05-03 00:00:00
1763,Powai,Apartment,2,1015.55,130.2,34155.0,Ready to move,2026,Semi-Furnished,2024-09-09 00:00:00
1764,Kandivali,Villa,2,1023.71,56.58,40856.0,Ready to move,2024,Furnished,2024-03-03 00:00:00
1765,Borivali,Villa,2,373.57,72.16,27778.0,Ready to move,2025,Furnished,2024-10-28 00:00:00
1766,Borivali,Apartment,2,848.0,96.62,36131.0,Ready to move,2026,Furnished,2024-11-21 00:00:00
1767,Borivali,Apartment,2,790.97,85.3,62041.0,Under construction,2024,Semi-Furnished,2024-05-26 00:00:00
1768,Andheri,Apartment,2,390.35,163.27,54771.0,Ready to move,2026,Furnished,2024-04-24 00:00:00
1769,Andheri,Apartment,3,854.8,246.91,38689.0,Ready to move,2025,Unfurnished,2024-05-08 00:00:00
1770,Goregaon,Apartment,2,774.87,189.79,57042.0,Ready to move,2024,Furnished,2024-03-24 00:00:00
1771,Goregaon,Apartment,2,1003.46,93.59,76229.0,Ready to move,2024,Furnished,2024-01-28 00:00:00
1772,Dadar,Apartment,2,874.37,115.28,49697.0,Under construction,2024,Furnished,2024-02-24 00:00:00
1773,Powai,Villa,2,685.2,125.04,66305.0,Ready to move,2024,Furnished,2024-05-23 00:00:00
1774,Bandra,Apartment,2,1127.73,169.46,57774.0,Under construction,2025,Furnished,2024-06-20 00:00:00
1775,Bandra,Apartment,3,300.0,228.56,40583.0,Ready to move,2027,Semi-Furnished,2024-01-10 00:00:00
1776,Kandivali,Apartment,2,830.72,126.63,47959.0,Ready to move,2024,Semi-Furnished,2024-08-24 00:00:00
1777,Borivali,Villa,3,321.02,226.94,52894.0,Under construction,2024,Semi-Furnished,2024-01-12 00:00:00
1778,Powai,Apartment,3,576.34,255.2,33825.0,Under construction,2024,Semi-Furnished,2024-07-17 00:00:00
1779,Vikhroli,Apartment,4,1007.44,132.5,10000.0,Ready to move,2026,Furnished,2024-11-22 00:00:00
1780,Andheri,Studio,2,467.74,131.22,32489.0,Ready to move,2025,Unfurnished,2024-09-08 00:00:00
1781,Malad,Apartment,4,422.88,131.97,12628.0,Under construction,2024,Unfurnished,2024-04-08 00:00:00
1782,Juhu,Apartment,1,1564.58,153.12,33728.0,Ready to move,2026,Unfurnished,2024-07-25 00:00:00
1783,Dadar,Apartment,1,442.21,132.09,19388.0,Ready to move,2026,Semi-Furnished,2024-11-10 00:00:00
1784,Borivali,Villa,2,1345.16,194.21,58202.0,Ready to move,2024,Unfurnished,2024-11-30 00:00:00
1785,Borivali,Apartment,4,798.34,72.56,27261.0,Ready to move,2024,Semi-Furnished,2024-11-30 00:00:00
1786,Borivali,Apartment,2,692.55,123.27,53162.0,Ready to move,2024,Semi-Furnished,2024-05-29 00:00:00
1787,Andheri,Apartment,1,1020.04,166.46,56499.0,Ready to move,2024,Semi-Furnished,2024-05-12 00:00:00
1788,Andheri,Studio,2,1250.98,193.5,55523.0,Under construction,2024,Semi-Furnished,2024-12-18 00:00:00
1789,Juhu,Apartment,2,506.18,259.76,16975.0,Under construction,2024,Furnished,2024-11-29 00:00:00
1790,Vikhroli,Apartment,2,696.93,85.55,61840.0,Ready to move,2026,Unfurnished,2024-05-26 00:00:00
1791,Powai,Studio,3,1104.06,117.4,51305.0,Ready to move,2024,Semi-Furnished,2024-07-28 00:00:00
1792,Borivali,Apartment,4,936.4,36.68,57064.0,Ready to move,2024,Semi-Furnished,2024-06-25 00:00:00
1793,Bandra,Studio,3,1180.58,94.51,72448.0,Ready to move,2024,Semi-Furnished,2024-04-22 00:00:00
1794,Goregaon,Studio,1,1004.53,61.55,56915.0,Under construction,2024,Furnished,2024-08-29 00:00:00
1795,Bandra,Villa,2,1392.47,123.94,27260.0,Ready to move,2025,Unfurnished,2024-10-05 00:00:00
1796,Kandivali,Apartment,2,903.58,138.58,54799.0,Ready to move,2024,Semi-Furnished,2024-12-18 00:00:00
1797,Bandra,Apartment,2,916.54,173.47,22446.0,Ready to move,2027,Unfurnished,2024-09-07 00:00:00
1798,Kandivali,Villa,1,946.52,135.07,44056.0,Ready to move,2024,Semi-Furnished,2024-11-13 00:00:00
1799,Malad,Studio,3,807.25,173.5,37452.0,Ready to move,2024,Semi-Furnished,2024-07-11 00:00:00
1800,Goregaon,Apartment,2,1104.43,155.7,45152.0,Ready to move,2025,Semi-Furnished,2024-12-14 00:00:00
1801,Bandra,Villa,3,921.11,98.33,22357.0,Ready to move,2027,Furnished,2024-12-30 00:00:00
1802,Malad,Apartment,4,1086.45,65.69,24084.0,Under construction,2027,Furnished,2024-10-20 00:00:00
1803,Dadar,Apartment,1,1133.35,179.18,38260.0,Ready to move,2025,Unfurnished,2024-04-24 00:00:00
1804,Powai,Apartment,4,978.54,232.33,41662.0,Ready to move,2027,Furnished,2024-08-29 00:00:00
1805,Malad,Villa,3,1000.51,276.77,38613.0,Ready to move,2026,Unfurnished,2024-10-04 00:00:00
1806,Powai,Apartment,2,546.9,196.77,66757.0,Ready to move,2024,Semi-Furnished,2024-05-27 00:00:00
1807,Bandra,Apartment,2,684.89,222.88,51355.0,Ready to move,2026,Semi-Furnished,2024-01-21 00:00:00
1808,Vikhroli,Studio,2,1103.02,173.07,50943.0,Ready to move,2024,Furnished,2024-10-11 00:00:00
1809,Malad,Apartment,2,1277.09,165.1,39265.0,Under construction,2024,Semi-Furnished,2024-03-02 00:00:00
1810,Goregaon,Apartment,2,300.0,155.55,24123.0,Ready to move,2024,Furnished,2024-01-31 00:00:00
1811,Bandra,Apartment,1,679.64,144.71,44938.0,Ready to move,2025,Furnished,2024-05-21 00:00:00
1812,Borivali,Apartment,2,857.09,180.35,72109.0,Ready to move,2025,Semi-Furnished,2024-02-03 00:00:00
1813,Andheri,Apartment,1,586.22,123.97,48366.0,Under construction,2025,Furnished,2024-04-29 00:00:00
1814,Malad,Studio,1,603.24,142.63,61698.0,Ready to move,2024,Semi-Furnished,2024-06-27 00:00:00
1815,Goregaon,Apartment,2,992.48,91.1,63591.0,Ready to move,2024,Semi-Furnished,2024-09-10 00:00:00
1816,Dadar,Villa,2,1324.41,173.75,53393.0,Ready to move,2024,Unfurnished,2024-01-13 00:00:00
1817,Borivali,Apartment,2,300.0,102.05,48304.0,Ready to move,2024,Unfurnished,2024-09-25 00:00:00
1818,Dadar,Apartment,1,798.86,151.69,30184.0,Ready to move,2025,Semi-Furnished,2024-08-18 00:00:00
1819,Bandra,Apartment,3,988.98,175.02,41873.0,Under construction,2024,Unfurnished,2024-02-26 00:00:00
1820,Andheri,Apartment,2,1084.06,179.29,39587.0,Under construction,2024,Semi-Furnished,2024-12-06 00:00:00
1821,Malad,Apartment,1,945.74,188.58,49950.0,Ready to move,2024,Furnished,2024-04-21 00:00:00
1822,Malad,Apartment,2,1378.42,139.34,23789.0,Ready to move,2025,Unfurnished,2024-02-24 00:00:00
1823,Vikhroli,Apartment,2,858.67,174.3,36941.0,Ready to move,2024,Semi-Furnished,2024-05-12 00:00:00
1824,Vikhroli,Apartment,1,1243.6,125.67,51060.0,Under construction,2024,Semi-Furnished,2024-12-20 00:00:00
1825,Bandra,Apartment,2,656.09,51.46,34468.0,Ready to move,2024,Semi-Furnished,2024-06-14 00:00:00
1826,Bandra,Apartment,3,867.39,176.52,31266.0,Under construction,2027,Furnished,2024-08-03 00:00:00
1827,Andheri,Studio,3,486.19,164.92,33129.0,Ready to move,2027,Furnished,2024-12-26 00:00:00
1828,Vikhroli,Apartment,1,1120.26,200.67,40914.0,Ready to move,2025,Furnished,2024-03-27 00:00:00
1829,Goregaon,Apartment,3,813.87,148.74,10000.0,Ready to move,2025,Semi-Furnished,2024-12-04 00:00:00
1830,Goregaon,Studio,2,957.35,69.84,33808.0,Ready to move,2024,Semi-Furnished,2024-04-02 00:00:00
1831,Andheri,Villa,4,755.99,145.42,59291.0,Ready to move,2024,Furnished,2024-10-29 00:00:00
1832,Goregaon,Apartment,1,1025.93,194.33,49858.0,Ready to move,2025,Furnished,2024-11-24 00:00:00
1833,Kandivali,Apartment,2,969.23,173.8,51301.0,Ready to move,2025,Semi-Furnished,2024-05-05 00:00:00
1834,Powai,Apartment,2,551.6,142.66,17585.0,Under construction,2024,Semi-Furnished,2024-03-22 00:00:00
1835,Andheri,Apartment,1,568.97,66.82,38787.0,Ready to move,2024,Semi-Furnished,2024-05-25 00:00:00
1836,Andheri,Villa,3,841.67,98.7,43262.0,Ready to move,2024,Furnished,2024-02-27 00:00:00
1837,Juhu,Villa,2,1047.87,173.86,51965.0,Under construction,2025,Semi-Furnished,2024-11-26 00:00:00
1838,Borivali,Apartment,1,1408.87,66.74,61663.0,Under construction,2025,Furnished,2024-10-05 00:00:00
1839,Borivali,Studio,2,940.9,134.09,59321.0,Ready to move,2026,Semi-Furnished,2024-08-31 00:00:00
1840,Kandivali,Apartment,2,1152.26,151.92,36219.0,Ready to move,2025,Furnished,2024-06-16 00:00:00
1841,Vikhroli,Apartment,1,366.14,207.5,36563.0,Ready to move,2024,Furnished,2024-03-07 00:00:00
1842,Bandra,Villa,4,1453.89,180.72,66180.0,Ready to move,2026,Unfurnished,2024-12-23 00:00:00
1843,Bandra,Apartment,3,1031.71,198.14,39599.0,Under construction,2024,Furnished,2024-06-26 00:00:00
1844,Dadar,Villa,1,835.12,165.09,28761.0,Under construction,2026,Furnished,2024-08-18 00:00:00
1845,Kandivali,Studio,2,800.59,107.73,41893.0,Under construction,2024,Furnished,2024-01-12 00:00:00
1846,Andheri,Apartment,2,517.84,119.32,65240.0,Ready to move,2024,Unfurnished,2024-03-22 00:00:00
1847,Kandivali,Apartment,3,603.61,103.37,31427.0,Ready to move,2025,Semi-Furnished,2024-05-22 00:00:00
1848,Kandivali,Apartment,4,1423.13,179.54,38567.0,Ready to move,2024,Unfurnished,2024-04-20 00:00:00
1849,Kandivali,Apartment,2,553.3,115.3,32047.0,Ready to move,2026,Semi-Furnished,2024-09-25 00:00:00
1850,Borivali,Apartment,3,547.52,130.3,59346.0,Ready to move,2025,Furnished,2024-12-28 00:00:00
1851,Kandivali,Apartment,2,639.33,151.12,49318.0,Ready to move,2024,Furnished,2024-06-24 00:00:00
1852,Powai,Villa,2,490.55,232.07,58888.0,Ready to move,2024,Semi-Furnished,2024-10-03 00:00:00
1853,Bandra,Apartment,4,854.59,182.86,68475.0,Ready to move,2025,Unfurnished,2024-02-06 00:00:00
1854,Dadar,Apartment,2,1176.67,111.36,22318.0,Ready to move,2024,Unfurnished,2024-01-24 00:00:00
1855,Powai,Apartment,2,666.85,157.59,33613.0,Under construction,2024,Semi-Furnished,2024-03-19 00:00:00
1856,Dadar,Villa,2,438.0,232.57,38497.0,Ready to move,2025,Semi-Furnished,2024-06-15 00:00:00
1857,Juhu,Apartment,1,937.56,180.76,46033.0,Under construction,2024,Semi-Furnished,2024-07-20 00:00:00
1858,Dadar,Apartment,2,833.27,70.09,52588.0,Under construction,2024,Semi-Furnished,2024-12-13 00:00:00
1859,Bandra,Villa,4,1150.82,104.24,37628.0,Ready to move,2024,Furnished,2024-04-16 00:00:00
1860,Bandra,Apartment,2,713.65,100.4,34621.0,Under construction,2024,Furnished,2024-05-15 00:00:00
1861,Kandivali,Apartment,3,771.95,222.04,59350.0,Ready to move,2024,Semi-Furnished,2024-05-18 00:00:00
1862,Malad,Villa,1,805.14,212.81,53191.0,Under construction,2024,Semi-Furnished,2024-03-11 00:00:00
